zone_id,fare_amount,has_congestion_surcharge,hour,weekday,is_weekend,zone_avg_flow,log_total_flow,log_mta_flow,log_taxi_flow,month,log_zone_avg_flow
12,21.97316746087677,0.8902054878799065,15,6,1,7488.388333333333,8.775085935057266,8.69265796074698,6.240275845170769,9,8.921242408735065
0,20.85041543872794,0.876203194953195,16,6,1,10867.795,9.15461622320382,9.087720658428273,6.418364935936212,9,9.293651118404544
1,19.712769109523997,0.8387519995487835,16,6,1,9444.543333333331,8.881975184248867,8.73681053295389,6.881411303642535,9,9.153298304308931
2,19.733604778097423,0.9211437277613748,16,6,1,23400.9175,9.7935052617999,9.741086263177303,6.82001636467413,9,10.060573242432977
3,22.08,0.6739130434782609,16,6,1,7103.988333333334,8.755422380148488,8.750683034784592,3.4339872044851463,9,8.868552398493728
4,29.75235294117647,0.7647058823529411,16,6,1,2577.4441666666667,7.353081920515432,7.340186835320115,3.044522437723423,9,7.854941459840506
5,22.61562749412749,0.9393073893073892,16,6,1,3283.1691666666666,7.633369649679584,7.275172319452771,6.434546518787453,9,8.096868981628875
6,23.785116959064325,0.9130116959064328,16,6,1,10956.8575,8.823942326585245,8.789660098061537,5.438079308923196,9,9.30181205781596
7,20.59658460136783,0.8250659888500674,16,6,1,25798.29833333333,9.840174946324362,9.770527425279898,7.142036574706803,9,10.158102574157452
8,18.682572327044024,0.8917340521114105,16,6,1,9050.0175,8.672486075822272,8.606485298894999,5.924255797414532,9,9.110632461313314
9,24.25128315561989,0.9146170156374238,16,6,1,9860.788333333334,8.825118970345061,8.791181936736017,5.429345628954441,9,9.196422803699688
10,21.0405847107438,0.7420454545454546,16,6,1,2146.8575,7.226209010100671,7.109879463072272,5.0238805208462765,9,7.672226112645985
11,20.292930523028883,0.9001951600312257,16,6,1,8854.048333333334,9.1248914101437,9.055205875026193,6.428105272684596,9,9.088743008511845
12,23.21594569218292,0.8988707966810157,16,6,1,7488.388333333333,8.785845337961213,8.708144074908246,6.194405391104672,9,8.921242408735065
0,21.911791614817933,0.8524539625416818,17,6,1,10867.795,9.309099143999449,9.23366619727968,6.688354713946762,9,9.293651118404544
1,20.708124915782427,0.8224836398231933,17,6,1,9444.543333333331,8.979668554241181,8.823353485113792,7.047517221357296,9,9.153298304308931
2,21.712478258929767,0.9099515307489444,17,6,1,23400.9175,9.86780856007911,9.814656338829511,6.907755278982137,9,10.060573242432977
3,26.616612903225807,0.6612903225806451,17,6,1,7103.988333333334,8.783702698635217,8.777401286867264,3.737669618283368,9,8.868552398493728
4,22.04984126984127,0.746031746031746,17,6,1,2577.4441666666667,7.190676034332207,7.162397497355718,3.6375861597263857,9,7.854941459840506
5,22.03749715120354,0.9253443958565662,17,6,1,3283.1691666666666,7.803435056952168,7.430114138561801,6.638567789166521,9,8.096868981628875
6,22.841197740113,0.7137005649717514,17,6,1,10956.8575,8.81314100828505,8.77137018531062,5.62040086571715,9,9.30181205781596
7,21.081057319257724,0.7721174700627091,17,6,1,25798.29833333333,9.795122527858004,9.721485944553091,7.150701457592526,9,10.158102574157452
8,17.908168668352296,0.8579435313948588,17,6,1,9050.0175,8.682368589375221,8.599878558034845,6.148468295917647,9,9.110632461313314
9,21.28814351851852,0.8577050264550264,17,6,1,9860.788333333334,8.83884181343129,8.802522498284421,5.5093883366279774,9,9.196422803699688
10,23.042209632709632,0.7502425502425503,17,6,1,2146.8575,7.204892510204673,7.099201743553092,4.912654885736052,9,7.672226112645985
11,18.843302037845707,0.906113537117904,17,6,1,8854.048333333334,9.096499555552423,9.027018314848643,6.396929655216146,9,9.088743008511845
12,21.755121651785718,0.955074742965368,17,6,1,7488.388333333333,8.758726607842037,8.68050180902826,6.173786103901937,9,8.921242408735065
0,21.6312179798786,0.8252436576458924,18,6,1,10867.795,9.109193189971226,9.02509454366498,6.593044534142437,9,9.293651118404544
1,19.75539193440386,0.8126958748753621,18,6,1,9444.543333333331,8.82555985506085,8.679822114864455,6.828712071641684,9,9.153298304308931
2,20.751962396850384,0.8572524877719683,18,6,1,23400.9175,9.776335766875643,9.720225553665117,6.8690144506657065,9,10.060573242432977
3,22.29732142857143,0.625,18,6,1,7103.988333333334,8.758412389457677,8.751632702472298,3.784189633918261,9,8.868552398493728
4,21.742391304347827,0.7028985507246377,18,6,1,2577.4441666666667,7.20934025660291,7.179307969504034,3.713572066704308,9,7.854941459840506
5,21.433046764114422,0.8879478009912792,18,6,1,3283.1691666666666,7.70210434005105,7.315883504509785,6.565264970035361,9,8.096868981628875
6,21.728298022598867,0.6504237288135594,18,6,1,10956.8575,8.717518372649767,8.677439540558334,5.484796933490655,9,9.30181205781596
7,20.425625539737545,0.7168587498083104,18,6,1,25798.29833333333,9.532133974056732,9.46179923427044,6.843749949006225,9,10.158102574157452
8,19.47370652173913,0.7855486542443064,18,6,1,9050.0175,8.604654467186231,8.533263371593732,5.932245187448011,9,9.110632461313314
9,18.521242158426368,0.8976725146198831,18,6,1,9860.788333333334,8.692490133273228,8.651374372882257,5.484796933490655,9,9.196422803699688
10,17.94323746867168,0.6369256474519632,18,6,1,2146.8575,7.081708586105575,6.999422467507961,4.553876891600541,9,7.672226112645985
11,19.197633217592596,0.7918882275132275,18,6,1,8854.048333333334,9.152287440527566,9.083075020930307,6.448889394146858,9,9.088743008511845
12,21.481314835164834,0.9187728937728936,18,6,1,7488.388333333333,8.737131611781498,8.65277248565806,6.22455842927536,9,8.921242408735065
0,22.14535758759957,0.9221410941999176,9,0,0,10867.795,9.326878188224134,9.28489110324048,6.137727054086234,9,9.293651118404544
1,22.40860062683693,0.9044331002331004,9,0,0,9444.543333333331,8.771215062375383,8.671115273688494,6.421622267806518,9,9.153298304308931
2,19.50930622610284,0.9539569423044,9,0,0,23400.9175,10.01851122910491,9.991361057786367,6.400257445308821,9,10.060573242432977
3,19.35923076923077,0.9230769230769232,9,0,0,7103.988333333334,8.475120414994329,8.471568013389962,2.8903717578961645,9,8.868552398493728
4,20.78,1.0,9,0,0,2577.4441666666667,7.562681246721884,7.560080465021827,1.791759469228055,9,7.854941459840506
5,22.17937645687645,0.946232339089482,9,0,0,3283.1691666666666,6.891625897052253,6.366470447731438,5.998936561946683,9,8.096868981628875
6,22.82438356164384,0.9292237442922374,9,0,0,10956.8575,8.963544291996744,8.945071894361302,4.969813299576001,9,9.30181205781596
7,19.638133282776096,0.8321935399182591,9,0,0,25798.29833333333,10.261686334843205,10.227742605218747,6.862757913051401,9,10.158102574157452
8,20.28625119115685,0.9473270440251572,9,0,0,9050.0175,8.940891067785461,8.887652690325586,5.983936280687191,9,9.110632461313314
9,21.81486790986791,0.9537037037037036,9,0,0,9860.788333333334,8.554103545436334,8.52872642722991,4.875197323201151,9,9.196422803699688
10,23.71797571993224,0.8113432461258548,9,0,0,2146.8575,7.685703061234547,7.60887062919126,5.087596335232384,9,7.672226112645985
11,17.076588541666666,0.9131510416666668,9,0,0,8854.048333333334,8.510168576479273,8.463159302923751,5.43372200355424,9,9.088743008511845
12,19.311969696969697,0.9330176767676768,9,0,0,7488.388333333333,8.451053388911692,8.39773375137891,5.497168225293202,9,8.921242408735065
0,21.4677235168299,0.9217212653382868,10,0,0,10867.795,9.010791269515602,8.949494953477961,6.190315405853148,9,9.293651118404544
1,22.98222739781718,0.91671817849947,10,0,0,9444.543333333331,8.540519016719735,8.397508348470257,6.52649485957079,9,9.153298304308931
2,20.7861929127253,0.9587218337218336,10,0,0,23400.9175,9.64251232291291,9.596622660667574,6.539585955617669,9,10.060573242432977
3,20.598888888888887,0.7777777777777778,10,0,0,7103.988333333334,8.313852267398207,8.310414994188292,2.70805020110221,9,8.868552398493728
4,27.75,1.0,10,0,0,2577.4441666666667,7.394493107219038,7.383368146992383,2.9444389791664403,9,7.854941459840506
5,22.28148556266688,0.942647828362114,10,0,0,3283.1691666666666,7.023758954738443,6.522092798170152,6.095824562432225,9,8.096868981628875
6,23.90993055555556,0.9375,10,0,0,10956.8575,8.631057447565285,8.607216694063826,4.890349128221754,9,9.30181205781596
7,20.973314315834777,0.8974008328627895,10,0,0,25798.29833333333,9.888475432415625,9.842356552531896,6.790097235513905,9,10.158102574157452
8,21.71357461614099,0.9392330383480828,10,0,0,9050.0175,8.584103896698863,8.503905297089302,6.023447592961033,9,9.110632461313314
9,20.1748125,0.9733333333333334,10,0,0,9860.788333333334,8.50045386741194,8.46779284112111,5.068904202220232,9,9.196422803699688
10,20.91714239661048,0.9183130699088146,10,0,0,2146.8575,7.303843225277705,7.162397497355718,5.2832037287379885,9,7.672226112645985
11,19.50949090909091,0.9413333333333334,10,0,0,8854.048333333334,8.21878715560148,8.15248607578024,5.476463551931511,9,9.088743008511845
12,20.273775887573965,0.9447115384615384,10,0,0,7488.388333333333,8.162516250140179,8.061802274538348,5.820082930352362,9,8.921242408735065
0,22.732891612554116,0.9426190476190476,11,0,0,10867.795,8.856945756159021,8.788440957404594,6.144185634125646,9,9.293651118404544
1,21.78154126779103,0.9005443323996266,11,0,0,9444.543333333331,8.679312040892672,8.54110501146255,6.633318433280377,9,9.153298304308931
2,21.323649397076164,0.9526226734348562,11,0,0,23400.9175,9.597234094498912,9.547455259196116,6.573680166960646,9,10.060573242432977
3,25.345294117647057,0.7058823529411765,11,0,0,7103.988333333334,8.423980809694058,8.41913925094085,3.1354942159291497,9,8.868552398493728
4,20.2,1.0,11,0,0,2577.4441666666667,7.217443431696533,7.2115567333138015,2.19722457733622,9,7.854941459840506
5,22.597104650036925,0.9293402777777778,11,0,0,3283.1691666666666,7.25063551189868,6.818924065275521,6.20455776256869,9,8.096868981628875
6,24.17943298969072,0.9398625429553266,11,0,0,10956.8575,8.72534492491121,8.697178688412643,5.147494476813453,9,9.30181205781596
7,21.48194089883613,0.9528680758728676,11,0,0,25798.29833333333,9.825417897114203,9.774574052442787,6.822197390620491,9,10.158102574157452
8,20.83025720164609,0.907010582010582,11,0,0,9050.0175,8.52872642722991,8.448057452581375,5.973809611869261,9,9.110632461313314
9,25.485162962962963,0.9177777777777776,11,0,0,9860.788333333334,8.531490496117062,8.49351506406166,5.247024072160486,9,9.196422803699688
10,22.96021096345515,0.8478405315614618,11,0,0,2146.8575,7.2875606403097235,7.173191742486599,5.068904202220232,9,7.672226112645985
11,19.017138364779875,0.9486373165618448,11,0,0,8854.048333333334,8.321421586897879,8.242756345714477,5.7430031878094825,9,9.088743008511845
12,20.39177570093458,0.9638629283489096,11,0,0,7488.388333333333,8.273336598504486,8.187021067343505,5.783825182329737,9,8.921242408735065
0,20.91569488505557,0.9525354416575792,12,0,0,10867.795,8.786762208441091,8.712266432135355,6.154858094016418,9,9.293651118404544
1,20.80932497493552,0.9469988160938096,12,0,0,9444.543333333331,8.811652248147043,8.683215975240689,6.697034247666484,9,9.153298304308931
2,20.190854035789076,0.9478155339805824,12,0,0,23400.9175,9.673004633835156,9.629379600111465,6.520621127558696,9,10.060573242432977
3,22.620512820512825,1.0,12,0,0,7103.988333333334,8.53954159508,8.535622326884605,3.044522437723423,9,8.868552398493728
4,26.1875,1.0,12,0,0,2577.4441666666667,7.627057417018934,7.619233416226805,2.833213344056216,9,7.854941459840506
5,21.995890763997902,0.9552267573696144,12,0,0,3283.1691666666666,7.476472381163905,7.07326971745971,6.375024819828097,9,8.096868981628875
6,27.71549319727891,0.8341836734693877,12,0,0,10956.8575,8.87066300440602,8.842026529498812,5.308267697401205,9,9.30181205781596
7,19.592762820713936,0.9129817783226872,12,0,0,25798.29833333333,9.872719018864492,9.825255704266556,6.802394763324311,9,10.158102574157452
8,20.7509652519198,0.9429752066115702,12,0,0,9050.0175,8.643297068211963,8.558910784768106,6.131226489483141,9,9.110632461313314
9,21.996124031007756,0.9315245478036176,12,0,0,9860.788333333334,8.768107539675803,8.735203590618699,5.342334251964811,9,9.196422803699688
10,25.804230484646688,0.9226415094339624,12,0,0,2146.8575,7.326465613840322,7.192182058713246,5.2574953720277815,9,7.672226112645985
11,17.748944805194807,0.9424242424242424,12,0,0,8854.048333333334,8.53856321715243,8.47595444339964,5.739792912179234,9,9.088743008511845
12,20.12670489296636,0.948776758409786,12,0,0,7488.388333333333,8.463370384718731,8.398634855292102,5.697093486505405,9,8.921242408735065
0,21.20180134746206,0.9151700680272108,13,0,0,10867.795,8.910315776326016,8.848796450925947,6.093569770045136,9,9.293651118404544
1,20.568019042706155,0.929010748656418,13,0,0,9444.543333333331,8.933004591578547,8.823647949191303,6.666956792429207,9,9.153298304308931
2,22.481176724407767,0.9288648160686076,13,0,0,23400.9175,9.773435813175857,9.731690419198388,6.577861357721047,9,10.060573242432977
3,27.84,0.9333333333333332,13,0,0,7103.988333333334,8.475537516147405,8.471149252914831,3.091042453358316,9,8.868552398493728
4,22.9921875,0.90625,13,0,0,2577.4441666666667,7.818430272070656,7.810758116529357,2.995732273553991,9,7.854941459840506
5,20.892506483877828,0.9438178077066964,13,0,0,3283.1691666666666,7.590346945602565,7.237059026124737,6.380122536899765,9,8.096868981628875
6,23.865519713261648,0.9390681003584228,13,0,0,10956.8575,9.155884186180124,9.136263168579868,5.220355825078324,9,9.30181205781596
7,19.487728024032148,0.930865863262313,13,0,0,25798.29833333333,9.995382817240383,9.95261099449568,6.823286122355687,9,10.158102574157452
8,21.60666704576027,0.9142319074522464,13,0,0,9050.0175,8.710454688248527,8.63497622707262,6.091309882077698,9,9.110632461313314
9,23.486519323671494,0.9739130434782608,13,0,0,9860.788333333334,8.928640371201949,8.898365606955357,5.420534999272286,9,9.196422803699688
10,26.245996831670745,0.8411396574440053,13,0,0,2146.8575,7.4073177104694174,7.278628942320682,5.298317366548036,9,7.672226112645985
11,19.15924509803921,0.958627450980392,13,0,0,8854.048333333334,8.737131611781498,8.674880467251832,5.932245187448011,9,9.088743008511845
12,20.925848214285715,0.9044642857142856,13,0,0,7488.388333333333,8.588024372176829,8.514990767861038,5.937536205082426,9,8.921242408735065
0,21.749407459778784,0.9082233534439416,14,0,0,10867.795,9.136801468641313,9.087946723762116,6.095824562432225,9,9.293651118404544
1,22.521179872740984,0.9394746864640068,14,0,0,9444.543333333331,9.28312604170183,9.194718991073223,6.814542897259958,9,9.153298304308931
2,20.838089641091766,0.9387215621258176,14,0,0,23400.9175,10.075337809462788,10.040026916674956,6.715383386334681,9,10.060573242432977
3,30.009285714285717,0.9285714285714286,14,0,0,7103.988333333334,8.977651407818442,8.974997713204976,3.091042453358316,9,8.868552398493728
4,28.373529411764707,1.0,14,0,0,2577.4441666666667,8.027476530860483,8.016317898503415,3.555348061489413,9,7.854941459840506
5,22.86889973879264,0.9488608388608388,14,0,0,3283.1691666666666,7.946263643580541,7.6511201757027,6.583409222158765,9,8.096868981628875
6,24.210864197530867,0.949074074074074,14,0,0,10956.8575,9.26992916338784,9.248887781588422,5.402677381872279,9,9.30181205781596
7,22.350793456113557,0.9263615992361396,14,0,0,25798.29833333333,10.249061103403688,10.209647846233684,6.996681488176539,9,10.158102574157452
8,21.722873469920884,0.927295118674429,14,0,0,9050.0175,8.911934336161426,8.855235623206967,6.016157159698354,9,9.110632461313314
9,25.0518850798054,0.924074074074074,14,0,0,9860.788333333334,9.23561817916045,9.20833836930551,5.6240175061873385,9,9.196422803699688
10,25.242567866161615,0.8961095328282829,14,0,0,2146.8575,7.731053144007127,7.638198244285779,5.313205979041787,9,7.672226112645985
11,19.44889199255121,0.9534450651769087,14,0,0,8854.048333333334,8.972717499397138,8.920923462230686,5.988961416889864,9,9.088743008511845
12,20.34542033235582,0.9563172043010753,14,0,0,7488.388333333333,8.996899596123358,8.94585385712759,5.998936561946683,9,8.921242408735065
0,21.473304377104377,0.964455667789001,15,0,0,10867.795,9.324383088016845,9.282940064390528,6.1224928095143865,9,9.293651118404544
1,20.128508396178987,0.9109085589791472,15,0,0,9444.543333333331,9.621124641561948,9.5642314445383,6.727431724850855,9,9.153298304308931
2,22.055194740275013,0.9210920959774171,15,0,0,23400.9175,10.288681923801931,10.26165138752628,6.665683717782408,9,10.060573242432977
3,28.4228,0.68,15,0,0,7103.988333333334,9.272939513732704,9.269834943761822,3.5263605246161616,9,8.868552398493728
4,33.74333333333333,0.7142857142857143,15,0,0,2577.4441666666667,8.415381925269553,8.406485069431817,3.713572066704308,9,7.854941459840506
5,23.837492601352896,0.947516843275772,15,0,0,3283.1691666666666,8.225770799348734,8.037220031133012,6.466144724237619,9,8.096868981628875
6,26.8872792022792,0.9149572649572648,15,0,0,10956.8575,9.631678829240638,9.61306840437446,5.641907070938114,9,9.30181205781596
7,22.17256659556526,0.9190117051859475,15,0,0,25798.29833333333,10.581444950255086,10.548520590372643,7.152268856032539,9,10.158102574157452
8,19.28766841029341,0.9629130591630592,15,0,0,9050.0175,9.205930663487482,9.1616751999949,6.068425588244111,9,9.110632461313314
9,23.51341948622925,0.900193423597679,15,0,0,9860.788333333334,9.55272367519805,9.53336545669996,5.602118820879701,9,9.196422803699688
10,25.59541808233537,0.9121374865735769,15,0,0,2146.8575,8.044626279767337,7.960323629148839,5.53338948872752,9,7.672226112645985
11,18.541737929028507,0.9478621291448516,15,0,0,8854.048333333334,9.300181075975972,9.254452946594505,6.194405391104672,9,9.088743008511845
12,22.119300390666247,0.9179729935827498,15,0,0,7488.388333333333,9.350623917423238,9.308646060760308,6.161207321695077,9,8.921242408735065
0,20.561387605682903,0.9592654735272184,16,0,0,10867.795,9.55499334068759,9.520908548214663,6.161207321695077,9,9.293651118404544
1,22.586237412507984,0.943720707153543,16,0,0,9444.543333333331,9.778830947936571,9.72877695874351,6.760414691083428,9,9.153298304308931
2,19.203682085168868,0.9517070484581498,16,0,0,23400.9175,10.4434835536019,10.421268928868123,6.626717749249025,9,10.060573242432977
3,23.33555555555556,0.8611111111111112,16,0,0,7103.988333333334,9.41132011058867,9.408863308108144,3.4339872044851463,9,8.868552398493728
4,23.20741379310345,0.8793103448275862,16,0,0,2577.4441666666667,8.583355393669907,8.57300625623545,4.02535169073515,9,7.854941459840506
5,22.36955228416537,0.9824675324675324,16,0,0,3283.1691666666666,8.633731007664188,8.486940148245216,6.643789733147672,9,8.096868981628875
6,24.399987684729066,0.9427339901477833,16,0,0,10956.8575,9.93755075781183,9.92505333045069,5.552959584921617,9,9.30181205781596
7,20.39876377325128,0.9212184757989964,16,0,0,25798.29833333333,10.675653840146117,10.648420406245304,7.059617628291383,9,10.158102574157452
8,20.416919461771823,0.9469722534683164,16,0,0,9050.0175,9.543951376316365,9.51111140896968,6.113682179832232,9,9.110632461313314
9,21.94757736943907,0.9448742746615086,16,0,0,9860.788333333334,9.828278974938373,9.815748638228122,5.44673737166631,9,9.196422803699688
10,20.541768493511626,0.8907241508025383,16,0,0,2146.8575,8.220941168281389,8.150467911624004,5.537334267018537,9,7.672226112645985
11,19.35930808080808,0.9602693602693604,16,0,0,8854.048333333334,9.51355124604559,9.481130576757746,6.07073772800249,9,9.088743008511845
12,19.870621704853413,0.943569844789357,16,0,0,7488.388333333333,9.372799299673886,9.337149218839878,6.023447592961033,9,8.921242408735065
0,18.92616217584335,0.9839257964257964,17,0,0,10867.795,9.945636666044289,9.915564333761576,6.428105272684596,9,9.293651118404544
1,19.77438837748553,0.9691553357454092,17,0,0,9444.543333333331,9.925346886889022,9.872873693918292,6.952728644624869,9,9.153298304308931
2,19.765311008708068,0.9532513032513033,17,0,0,23400.9175,10.740453652192178,10.721812581824302,6.74993119378857,9,10.060573242432977
3,19.785714285714285,1.0,17,0,0,7103.988333333334,9.53892443574839,9.53755560876329,2.995732273553991,9,8.868552398493728
4,25.749242424242425,0.9545454545454546,17,0,0,2577.4441666666667,8.745602852402946,8.739536422559677,3.6635616461296463,9,7.854941459840506
5,22.566978369475585,0.9666348862777434,17,0,0,3283.1691666666666,9.206432747145165,9.097059685517216,6.940222469119639,9,8.096868981628875
6,23.706129416282643,0.9273041474654378,17,0,0,10956.8575,10.249521076874863,10.23598762483351,5.942799375126701,9,9.30181205781596
7,21.898569312406085,0.9302636698362088,17,0,0,25798.29833333333,10.670674845804538,10.643112702392486,7.066466970136958,9,10.158102574157452
8,18.83727754435107,0.9778011204481792,17,0,0,9050.0175,10.06087584278487,10.040463007563206,6.161207321695077,9,9.110632461313314
9,21.5418381846986,0.9612224731789948,17,0,0,9860.788333333334,10.15327303479676,10.141243816218184,5.730099782973574,9,9.196422803699688
10,22.59812788232176,0.9054178814382896,17,0,0,2146.8575,8.370315995555478,8.313852267398207,5.472270673671475,9,7.672226112645985
11,16.97497382198953,0.9790575916230366,17,0,0,8854.048333333334,9.731809155840653,9.705768053562077,6.073044534100405,9,9.088743008511845
12,20.41613922549037,0.9755725190839696,17,0,0,7488.388333333333,9.627075072342578,9.591581091193484,6.272877006546167,9,8.921242408735065
0,19.18788129934581,0.95531490015361,18,0,0,10867.795,9.716012740501371,9.673822784231652,6.530877627725885,9,9.293651118404544
1,18.827363327856407,0.957017266317299,18,0,0,9444.543333333331,9.667448713236183,9.602179736502537,6.906754778648554,9,9.153298304308931
2,17.152575190284534,0.9792564989796824,18,0,0,23400.9175,10.518132504941116,10.493771097636834,6.792344427470809,9,10.060573242432977
3,21.05444444444445,0.8888888888888888,18,0,0,7103.988333333334,9.266153436795395,9.263407092912876,3.4011973816621555,9,8.868552398493728
4,25.262391304347823,0.9782608695652174,18,0,0,2577.4441666666667,8.13739583005665,8.123261319121745,3.8918202981106265,9,7.854941459840506
5,21.83596300480522,0.9626193123518864,18,0,0,3283.1691666666666,8.891236429516061,8.728102205062104,6.9985096422506015,9,8.096868981628875
6,24.022743725868725,0.8994851994851994,18,0,0,10956.8575,9.882468185312051,9.862561385923485,5.958424693029782,9,9.30181205781596
7,18.58608961895924,0.9101464641391764,18,0,0,25798.29833333333,10.38021850253129,10.346858407043523,6.964135612418245,9,10.158102574157452
8,17.63366549813034,0.9627360920329672,18,0,0,9050.0175,9.786728991925932,9.757652204312585,6.236369590203704,9,9.110632461313314
9,20.61553116710876,0.9886181909045476,18,0,0,9860.788333333334,9.90028242158718,9.88257030428074,5.860786223465865,9,9.196422803699688
10,19.015170150362454,0.8979055132901288,18,0,0,2146.8575,8.058960017769417,8.00603417874901,5.099866427824199,9,7.672226112645985
11,16.22,0.9613636363636364,18,0,0,8854.048333333334,9.584246011176582,9.546669741249485,6.285998094508865,9,9.088743008511845
12,19.79128244810745,0.9529870129870128,18,0,0,7488.388333333333,9.418898064961974,9.373903755841548,6.297109319933935,9,8.921242408735065
0,17.641509438431935,0.9362834295334296,9,6,1,10867.795,8.558910784768106,8.443977129084978,6.340359303727752,12,9.293651118404544
1,14.67940643274854,0.9194736842105262,9,6,1,9444.543333333331,7.650644551436897,7.493317248862145,5.726847747587197,12,9.153298304308931
2,15.748126199197628,0.9281230674087818,9,6,1,23400.9175,8.87332798950246,8.80071662871916,6.2166061010848646,12,10.060573242432977
3,14.802857142857144,0.8571428571428571,9,6,1,7103.988333333334,7.301147805856032,7.29641326877392,2.079441541679836,12,8.868552398493728
4,19.975,1.0,9,6,1,2577.4441666666667,6.530877627725885,6.523562306149512,1.791759469228055,12,7.854941459840506
5,16.780605512960935,0.9775100401606428,9,6,1,3283.1691666666666,6.401917196727186,5.62040086571715,5.793013608384144,12,8.096868981628875
6,18.084912280701754,0.8625730994152047,9,6,1,10956.8575,7.845416036592485,7.805474625270857,4.61512051684126,12,9.30181205781596
7,15.81670494378307,0.9177868716931218,9,6,1,25798.29833333333,9.27762511878178,9.230535079261704,6.20050917404269,12,10.158102574157452
8,16.324885416666667,0.9111111111111112,9,6,1,9050.0175,7.650644551436897,7.527255919373784,5.501258210544727,12,9.110632461313314
9,20.6009595959596,0.9507575757575758,9,6,1,9860.788333333334,7.776535028185241,7.709308333385869,5.049856007249537,12,9.196422803699688
10,19.8015625,0.9548611111111112,9,6,1,2146.8575,6.626717749249025,6.532334292222349,4.23410650459726,12,7.672226112645985
11,15.231576576576575,0.9358108108108107,9,6,1,8854.048333333334,7.483806687665835,7.408530566894626,4.867534450455582,12,9.088743008511845
12,17.638602642276425,0.9634146341463414,9,6,1,7488.388333333333,7.231287004327616,7.064759027791802,5.3612921657094255,12,8.921242408735065
0,19.618979244007026,0.913584656084656,10,6,1,10867.795,8.780480107033297,8.671458150427666,6.511745329644728,12,9.293651118404544
1,15.989582676767675,0.9337994227994229,10,6,1,9444.543333333331,8.057060681965766,7.901747518520144,6.12029741895095,12,9.153298304308931
2,16.082464994144342,0.9334235209235208,10,6,1,23400.9175,9.20693457884135,9.137662146478196,6.504288173536645,12,10.060573242432977
3,21.2625,1.0,10,6,1,7103.988333333334,7.784057002639929,7.779885115070522,2.3978952727983707,12,8.868552398493728
4,19.532,0.8,10,6,1,2577.4441666666667,6.75343791859778,6.741700694652055,2.3978952727983707,12,7.854941459840506
5,16.649564420244108,0.9673400673400674,10,6,1,3283.1691666666666,6.85751406254539,6.07993319509559,6.244166900663736,12,8.096868981628875
6,19.03274774774775,0.8907657657657658,10,6,1,10956.8575,8.163940954755008,8.115819701211327,5.111987788356544,12,9.30181205781596
7,16.30049993826732,0.904959982398063,10,6,1,25798.29833333333,9.539284342176604,9.485696794737327,6.587550014824796,12,10.158102574157452
8,16.280399954212456,0.8994009462759464,10,6,1,9050.0175,7.938088726896952,7.80016307039296,5.891644211825772,12,9.110632461313314
9,19.595409356725145,0.9539473684210528,10,6,1,9860.788333333334,8.031710375322042,7.96346006663897,5.318119993844216,12,9.196422803699688
10,16.881585470085472,0.9442307692307692,10,6,1,2146.8575,6.9985096422506015,6.914730892718563,4.48863636973214,12,7.672226112645985
11,15.180862573099414,0.9261695906432748,10,6,1,8854.048333333334,7.762596048540069,7.661527081358517,5.424950017481403,12,9.088743008511845
12,15.972819655521782,0.8972391084093212,10,6,1,7488.388333333333,7.67786350067821,7.520234556474628,5.755742213586912,12,8.921242408735065
0,19.716931661442004,0.932246603970742,11,6,1,10867.795,8.765146421639022,8.661812881026181,6.4457198193855785,12,9.293651118404544
1,17.80919198714942,0.9315765412748171,11,6,1,9444.543333333331,8.31996102188653,8.153349757998892,6.447305862541213,12,9.153298304308931
2,18.212203733895628,0.9505555555555556,11,6,1,23400.9175,9.465137617092187,9.387900611668426,6.866933284461882,12,10.060573242432977
3,22.48888888888889,0.8888888888888888,11,6,1,7103.988333333334,8.076204527239026,8.07153089355666,2.772588722239781,12,8.868552398493728
4,26.29583333333333,0.875,11,6,1,2577.4441666666667,6.883462586413092,6.870053411798126,2.6390573296152584,12,7.854941459840506
5,20.23261665950016,0.9576591154261056,11,6,1,3283.1691666666666,7.22983877815125,6.511745329644728,6.56244409369372,12,8.096868981628875
6,19.08241452991453,0.9273504273504272,11,6,1,10956.8575,8.41803561988302,8.377011160816375,5.209486152841421,12,9.30181205781596
7,18.14490072128684,0.9241768332677424,11,6,1,25798.29833333333,9.715469803197292,9.662498208076329,6.752270376141742,12,10.158102574157452
8,17.624733766233767,0.8848214285714285,11,6,1,9050.0175,8.440528106480752,8.356789669923213,5.921578419643816,12,9.110632461313314
9,20.157162698412694,0.8908730158730158,11,6,1,9860.788333333334,8.215276958936633,8.144679183447758,5.53338948872752,12,9.196422803699688
10,15.614296875,0.8619791666666666,11,6,1,2146.8575,7.1372784372603855,7.057897937411856,4.574710978503383,12,7.672226112645985
11,15.795579984239556,0.9412529550827424,11,6,1,8854.048333333334,8.08301991917133,7.987524479848767,5.69035945432406,12,9.088743008511845
12,17.21333653461385,0.8980892356942778,11,6,1,7488.388333333333,8.00202481821611,7.836369760545124,6.124683390894205,12,8.921242408735065
0,19.970315144078143,0.9076089133089134,12,6,1,10867.795,8.76123680683819,8.664578178329295,6.3784261836515865,12,9.293651118404544
1,16.91873630725017,0.9634093637454982,12,6,1,9444.543333333331,8.529911963824013,8.374246182096304,6.594413459749778,12,9.153298304308931
