place_id,category,estimated_duration,lat,lon,place_name,zone_id
130399,restaurant,1,40.780967,-73.976432,Covacha,21
130408,fast_food,1,40.775191,-73.983889,Wok City,21
130409,library,1.5,40.771166,-73.984516,Quinn Library,21
130422,cafe,1,40.785388,-73.979167,Royal Coffee,21
130428,fast_food,1,40.777584,-73.981778,Pizza Collective,21
130429,fast_food,1,40.777635,-73.981757,The Gyro Project,21
130439,restaurant,1,40.765904,-73.987426,Jaz,21
130448,bakery,1,40.770957,-73.981838,Breads Bakery,21
130457,fast_food,1,40.765245,-73.981765,Sweetgreen,21
130461,restaurant,1,40.774028,-73.98151,Maman,21
130462,cafe,1,40.774311,-73.98082,Starbucks,21
130463,restaurant,1,40.774835,-73.980362,Le Boite en Bois,21
130464,cafe,1,40.774142,-73.981438,Le Botaniste,21
130467,fast_food,1,40.774381,-73.980752,Sweetgreen,21
130469,fast_food,1,40.763953,-73.981409,Heaven On 7th Marketplace,21
130470,restaurant,1,40.763588,-73.975992,Nobu,21
130475,art,0.8,40.77251,-73.972516,Eagles and Prey,21
130476,art,0.8,40.774099,-73.973818,The Falconer,21
130477,art,0.8,40.776833,-73.967192,Still Hunt,21
130478,art,0.8,40.773009,-73.976694,Giuseppe Mazzini,21
130479,restaurant,1,40.765128,-73.98751,Chong Qing Noodle,21
130488,restaurant,1,40.764356,-73.985447,Turkuaz,21
130502,gift,0.5,40.761244,-73.983925,Gifts and Luggage,21
130507,restaurant,1,40.76302,-73.976469,Blue Willow,21
130509,fast_food,1,40.763131,-73.985279,Dig,21
130512,restaurant,1,40.765449,-73.98727,Tacuba Cantina Mexicana,21
130516,library,1.5,40.769659,-73.982456,Manhattan Library,21
130528,restaurant,1,40.785939,-73.976042,Bustan,21
130530,restaurant,1,40.764442,-73.98308,Empire Steak House,21
130532,restaurant,1,40.764972,-73.987644,Kings of Kobe,21
130535,museum,1.5,40.778609,-73.978136,NYC Barber Shop Museum,21
130536,restaurant,1,40.778511,-73.978205,Kissaki Sushi,21
130537,restaurant,1,40.778303,-73.977916,Shihou Omakase,21
130542,fast_food,1,40.777852,-73.982552,Little Italy Pizza,21
130543,cafe,1,40.767506,-73.993123,Afficionado Coffee Roasters,21
130544,restaurant,1,40.762741,-73.98498,Sake Bar Hagi,21
130551,restaurant,1,40.766243,-73.987172,Sacco Pizza,21
130557,cafe,1,40.762472,-73.981137,Partners Coffee,21
130561,restaurant,1,40.762535,-73.985704,Famous Amadeus,21
130575,ice_cream,0.5,40.77689,-73.978946,Van Leeuwen,21
130585,library,1.5,40.771737,-73.98551,Maloney Library,21
130594,cafe,1,40.766372,-73.979663,Serafina,21
130598,restaurant,1,40.763609,-73.986722,ViceVersa,21
130691,museum,1.5,40.781649,-73.973156,Rose Center for Earth and Space,21
130694,art,0.8,40.76807,-73.981896,Christopher Columbus,21
130719,fast_food,1,40.76075,-73.97885,Just Salad,21
130720,restaurant,1,40.761308,-73.978525,Nusr Et,21
130721,cafe,1,40.760665,-73.978654,Starbucks,21
130722,restaurant,1,40.760797,-73.978983,Global Kitchen,21
130730,fast_food,1,40.772272,-73.990223,Mi Ranchito,21
130731,cafe,1,40.771233,-73.993081,Le Cafe Coffee,21
130734,fast_food,1,40.767103,-73.993974,Subway,21
130772,marketplace,0.5,40.763453,-73.992439,Westfield Market Place,21
130773,restaurant,1,40.763499,-73.992388,Fusion,21
130776,restaurant,1,40.763693,-73.992268,Food King,21
130777,fast_food,1,40.763881,-73.99213,Skyline Deli,21
130779,restaurant,1,40.762772,-73.989708,ViV,21
130781,gallery,1.5,40.762246,-73.989593,Fountain Gallery,21
130783,fast_food,1,40.762754,-73.977863,Pret A Manger,21
130784,restaurant,1,40.760135,-73.983228,Ichiran,21
130788,restaurant,1,40.767859,-73.9828,Bluebird London NYC,21
130790,restaurant,1,40.762958,-73.989893,LumLum,21
130791,gift,0.5,40.761444,-73.989646,Delphinium Home,21
130800,food_court,1,40.760987,-73.982274,Urban Hawker,21
130845,restaurant,1,40.77821,-73.977988,Angaar,21
130848,fast_food,1,40.760302,-73.984964,Krispy Kreme,21
130849,restaurant,1,40.764455,-73.991725,LaVista Pizza,21
130853,fast_food,1,40.773746,-73.981754,The Casbah,21
130854,cafe,1,40.783997,-73.97795,Black Lab Cafe,21
130860,cafe,1,40.766384,-73.988417,Cafe 424,21
130863,bakery,1,40.784738,-73.976933,Barachou,21
130864,cafe,1,40.764423,-73.9746,Palm Court,21
130865,cafe,1,40.763173,-73.973302,Tea room at BG,21
130867,restaurant,1,40.763053,-73.993226,Royal Napoli Pizza,21
130871,restaurant,1,40.762418,-73.98784,Barking Dog,21
130877,bakery,1,40.779445,-73.980792,William Greenburg Desserts,21
130878,cafe,1,40.77828,-73.982317,Gong Cha,21
130884,gift,0.5,40.784589,-73.979094,Runaway Poppy,21
130900,restaurant,1,40.782497,-73.978527,Tacombi,21
130903,fast_food,1,40.765026,-73.982371,Gastro Market,21
130904,fast_food,1,40.779031,-73.981087,Made in New York Pizza,21
130906,art,0.8,40.77313,-73.98436,Le Guichet,21
130932,restaurant,1,40.782218,-73.978765,Chama Mama,21
130943,cafe,1,40.763034,-73.97864,Blue Bottle Coffee,21
130944,fast_food,1,40.762692,-73.978104,Just Salad,21
130945,restaurant,1,40.760372,-73.980766,Avra Rockefeller Center,21
130949,restaurant,1,40.775242,-73.983847,El Fish,21
130992,art,0.8,40.764043,-73.97362,Pomona,21
130999,fast_food,1,40.764953,-73.983867,Honeybrains,21
131002,restaurant,1,40.762658,-73.980662,La Grande Boucherie,21
131005,cafe,1,40.780068,-73.980292,Frame,21
131007,fast_food,1,40.781396,-73.979356,Chopt,21
131008,fast_food,1,40.766986,-73.986628,Fat Boys Burgers,21
131009,restaurant,1,40.764416,-73.978999,Kin Ramen,21
131011,restaurant,1,40.76744,-73.982034,Robert,21
131031,cafe,1,40.783434,-73.979457,Irving Farm Coffee Roasters,21
131033,restaurant,1,40.783197,-73.978945,Ciao Paisan,21
131036,cafe,1,40.779472,-73.983212,Picky Barista,21
131044,restaurant,1,40.784254,-73.977752,Crave Fishbar,21
131045,restaurant,1,40.78421,-73.977784,Two Wheels,21
131054,fast_food,1,40.784404,-73.979917,Bareburger,21
131056,restaurant,1,40.783607,-73.978221,Sushi Nonaka,21
131058,restaurant,1,40.783589,-73.977765,Saravanaa Bhavan,21
131060,cafe,1,40.786084,-73.977962,Westville,21
131061,restaurant,1,40.783456,-73.979517,Haven,21
131063,spa,0.5,40.783318,-73.979234,All Seasons Body Work,21
131068,fast_food,1,40.785813,-73.97613,Marinara,21
131069,restaurant,1,40.764325,-73.991827,Desi Deli,21
131071,fast_food,1,40.764582,-73.991326,Her Boba,21
131106,cafe,1,40.763166,-73.972521,Liberty Bagels,21
131107,restaurant,1,40.76368,-73.988525,The Best Pizza,21
131110,cafe,1,40.783395,-73.979978,Brunch,21
131111,gift,0.5,40.781922,-73.975863,Astro West,21
131112,cafe,1,40.781061,-73.976365,Chip City,21
131116,restaurant,1,40.783534,-73.977807,One Bite Omakase,21
131118,restaurant,1,40.760682,-73.986622,PS Kitchen,21
131119,restaurant,1,40.765812,-73.983901,Little Italy Pizza,21
131120,restaurant,1,40.770305,-73.991956,Pizza Shack,21
131127,spa,0.5,40.779434,-73.982931,Ettia Holistic Day Spa,21
131142,art,0.8,40.764612,-73.97024,Original Statue of Liberty,21
131149,art,0.8,40.778178,-73.978008,Central Art Gallery,21
131160,restaurant,1,40.778836,-73.978351,Leyla,21
131171,cafe,1,40.776331,-73.979802,The Muffins Cafe,21
131201,restaurant,1,40.777719,-73.978344,Sido,21
131203,restaurant,1,40.783946,-73.974387,Flame,21
131208,restaurant,1,40.783642,-73.974485,The Milling Room,21
131209,cafe,1,40.783581,-73.974531,Starbucks,21
131220,fast_food,1,40.777765,-73.979205,Playa Bowls,21
131224,restaurant,1,40.777975,-73.979692,Legend 72,21
131236,restaurant,1,40.778439,-73.980788,Malka,21
131239,fast_food,1,40.779961,-73.977166,Popup Bagels,21
131261,restaurant,1,40.765196,-73.981622,SUGARFISH by Sushi Nozawa,21
131262,restaurant,1,40.764368,-73.978934,Topaz,21
131269,spa,0.5,40.763255,-73.977128,Spa 56,21
131271,restaurant,1,40.762576,-73.97564,Il Tinello Ristorante,21
131272,restaurant,1,40.762723,-73.976028,Dim Sum Palace,21
131278,restaurant,1,40.784687,-73.973253,Cilantro NYC,21
131280,restaurant,1,40.784295,-73.973526,Lokal Mediterranean Kitchen,21
131287,cafe,1,40.783362,-73.974207,About Coffee,21
131303,cafe,1,40.776121,-73.983754,Le Petit Parisien,21
131315,restaurant,1,40.78087,-73.980656,Sugarfish,21
131327,museum,1.5,40.77927,-73.96884,Henry Luce Nature Observatory,21
131328,fast_food,1,40.762418,-73.989451,Liberty Bagel Deli and Grocery,21
131329,restaurant,1,40.768502,-73.982812,Bad Roman,21
131330,cafe,1,40.760918,-73.982321,Kopifellas,21
131331,fast_food,1,40.760954,-73.982301,Jakarta Munch,21
131353,restaurant,1,40.764826,-73.980772,Playa Bowls,21
131377,restaurant,1,40.765343,-73.9772,Tuscany Steakhouse,21
131380,restaurant,1,40.765398,-73.97796,Loi Estiatorio,21
131383,bakery,1,40.763133,-73.983528,Angelina Bakery Times Square,21
131391,restaurant,1,40.764927,-73.976244,Quality Meats,21
131395,cafe,1,40.764797,-73.97708,Starbucks,21
131407,restaurant,1,40.766306,-73.978178,Bourbon Steak New York,21
131411,gallery,1.5,40.765763,-73.976832,Gallery El Dorado,21
131417,restaurant,1,40.765109,-73.988016,Ariana Afghan Kebab,21
131425,fast_food,1,40.764675,-73.980412,Flavor Taste,21
131430,restaurant,1,40.762428,-73.977016,Kiku,21
131432,restaurant,1,40.763902,-73.988878,Chalong Southern Thai,21
131435,art,0.8,40.772553,-73.984171,Triumph of Music,21
131436,art,0.8,40.772674,-73.98409,The Sources of Music,21
131437,art,0.8,40.772574,-73.983992,Constellation of Voices,21
131461,restaurant,1,40.763244,-73.977079,Tam Mai Thai,21
131462,restaurant,1,40.765598,-73.982597,Bengal Tiger,21
131466,cafe,1,40.766705,-73.982032,Carharrt WIP Coffee Bar,21
131471,art,0.8,40.766002,-73.980686,Central Park Fine Arts,21
131473,fast_food,1,40.767194,-73.98276,Just Salad,21
131477,attraction,1.5,40.769338,-73.996299,Norweigan Cruises Pier,21
131478,cafe,1,40.776741,-73.979674,Solid State Coffee,21
131481,art,0.8,40.772613,-73.984223,Lincoln Center for the Performing Arts,21
131485,attraction,1.5,40.768077,-73.981894,Columbus Circle,21
131486,museum,1.5,40.767382,-73.982005,Museum of Arts and Design,21
131498,art,0.8,40.775253,-73.982986,Kaufman Music Center,21
131511,art,0.8,40.764998,-73.979912,Carnegie Hall,21
131532,library,1.5,40.764933,-73.9912,Columbus Library,21
131590,museum,1.5,40.771277,-73.967146,Frick Collection,21
131619,restaurant,1,40.780044,-73.980256,Hummus Place,21
131645,museum,1.5,40.761612,-73.977545,MoMA,21
131675,zoo,1.5,40.767702,-73.971699,Central Park Zoo,21
131677,cafe,1,40.779862,-73.988479,Pier i Cafe,21
131681,museum,1.5,40.781099,-73.974211,American Museum of Natural History,21
131685,attraction,1.5,40.766928,-73.973831,Gapstow Bridge,21
131686,attraction,1.5,40.775759,-73.971768,Bow Bridge,21
131687,attraction,1.5,40.769943,-73.975248,Central Park Carousel,21
131758,art,0.8,40.772416,-73.969543,Mother Goose,21
131759,art,0.8,40.772474,-73.969749,Snow Babies,21
131763,art,0.8,40.76481,-73.973062,William Tecumseh Sherman,21
131817,art,0.8,40.771456,-73.967988,Richard Morris Hunt,22
132043,art,0.8,40.770141,-73.97234,Sir Walter Scott,22
132044,art,0.8,40.770193,-73.972566,Robert Burns,22
132045,art,0.8,40.769906,-73.972772,Christopher Columbus,22
132046,art,0.8,40.769799,-73.97237,William Shakespeare,22
132047,art,0.8,40.770377,-73.973152,Indian Hunter,22
132049,art,0.8,40.775038,-73.966534,Alice in Wonderland,22
132050,restaurant,1,40.779131,-73.960536,Giovanni,22
132052,cafe,1,40.778611,-73.960663,City Market Cafe,22
132056,cafe,1,40.780542,-73.954568,Le Pain Quotidien,22
132058,attraction,1.5,40.768372,-73.971606,Seal,22
132059,attraction,1.5,40.768196,-73.971334,Puffin,22
132061,attraction,1.5,40.767819,-73.971759,California Sea Lion,22
132062,attraction,1.5,40.76833,-73.971457,Gentoo Penguin,22
132063,attraction,1.5,40.768411,-73.971913,Grizzly Bear,22
132064,attraction,1.5,40.76818,-73.972311,Snow Monkey,22
132065,attraction,1.5,40.768291,-73.972785,Red Panda,22
132066,attraction,1.5,40.768643,-73.972649,Snow Leopard,22
132074,toys,0.5,40.779737,-73.956421,The Toy Zone,22
132087,restaurant,1,40.792194,-73.967692,Hunan Park,22
132088,fast_food,1,40.792394,-73.967546,Subway,22
132090,cafe,1,40.787968,-73.976444,Broad Nosh Bagel,22
132095,fast_food,1,40.780841,-73.976522,Shake Shack,22
132096,restaurant,1,40.783395,-73.978402,Nice Matin,22
132097,cafe,1,40.784927,-73.978801,Starbucks,22
132102,fast_food,1,40.781646,-73.979168,Chirping Chicken,22
132106,restaurant,1,40.779338,-73.977664,Pappardella,22
132108,restaurant,1,40.789257,-73.969833,Trattoria iL Gusto,22
132112,restaurant,1,40.784271,-73.97725,Spice,22
132114,restaurant,1,40.784442,-73.977614,WAU,22
132119,restaurant,1,40.782725,-73.978935,Jing Fong Restaurant,22
132122,restaurant,1,40.784192,-73.977307,Haru Sushi,22
132125,restaurant,1,40.769058,-73.95659,Bohemian Spirit Restaurant,22
132130,restaurant,1,40.790062,-73.973511,Mido,22
132131,restaurant,1,40.787649,-73.976702,French Roast,22
132139,ice_cream,0.5,40.786565,-73.976087,Gelateria Gentile,22
132146,cafe,1,40.785117,-73.976649,Chalait,22
132162,restaurant,1,40.785996,-73.972771,Good Enough To Eat,22
132167,cafe,1,40.776143,-73.950207,Starbucks,22
132168,cafe,1,40.785946,-73.950703,Starbucks,22
132174,ice_cream,0.5,40.78578,-73.97296,Big Gay Ice Cream,22
132175,restaurant,1,40.78561,-73.972571,Viand,22
132176,cafe,1,40.785725,-73.972998,Joe Coffee Company,22
132178,restaurant,1,40.785845,-73.972397,The Consulate,22
132179,ice_cream,0.5,40.780706,-73.979849,16 Handles,22
132181,cafe,1,40.782291,-73.979208,Bagel Talk,22
132182,fast_food,1,40.784171,-73.973614,Lenwich,22
132184,fast_food,1,40.784154,-73.977836,7th Street Burger,22
132185,restaurant,1,40.784358,-73.973482,Tarallucci e Vino,22
132198,cafe,1,40.787115,-73.971966,Columbus Cafe,22
132213,restaurant,1,40.787965,-73.974554,Barney Greengrass,22
132216,restaurant,1,40.780121,-73.980313,Sala Thai,22
132218,restaurant,1,40.781173,-73.976285,Gari Columbus,22
132222,fast_food,1,40.786197,-73.977871,Chipotle,22
132223,bakery,0.5,40.787228,-73.971409,Milk Bar,22
132229,restaurant,1,40.776128,-73.979467,Amber,22
132230,cafe,1,40.777548,-73.978464,72nd Eatery,22
132237,restaurant,1,40.787539,-73.976446,Han Dynasty,22
132242,bakery,0.5,40.78335,-73.977928,Insomnia Cookies,22
132243,restaurant,1,40.780142,-73.980766,Miriam,22
132246,restaurant,1,40.782066,-73.98063,RedFarm,22
132247,restaurant,1,40.782208,-73.980584,Serafina,22
132276,cafe,1,40.777484,-73.955244,Starbucks,22
132277,cafe,1,40.779482,-73.953757,Starbucks,22
132286,cafe,1,40.765924,-73.963669,Starbucks,22
132287,cafe,1,40.774644,-73.954366,Starbucks,22
132297,restaurant,1,40.777745,-73.949029,Bareburger,22
132304,cafe,1,40.779147,-73.947447,Starbucks,22
132314,restaurant,1,40.769213,-73.962932,Mariella Pizza,22
132315,restaurant,1,40.779658,-73.947109,Pio Pio,22
132317,cafe,1,40.779904,-73.959704,Starbucks,22
132318,restaurant,1,40.766778,-73.967571,Daniel,22
132319,cafe,1,40.766376,-73.959903,Gotham Green Cafe,22
132320,restaurant,1,40.766476,-73.959829,Donna Margherita,22
132325,fast_food,1,40.767098,-73.956731,Sweetgreen,22
132326,restaurant,1,40.769169,-73.957859,Mission Ceviche,22
132329,cafe,1,40.769933,-73.95468,Starbucks,22
132330,restaurant,1,40.77073,-73.957177,THEP,22
132331,restaurant,1,40.77009,-73.957646,A La Turka Restaurant,22
132337,cafe,1,40.767958,-73.963795,Gong Cha,22
132342,restaurant,1,40.77229,-73.958974,Tangs,22
132343,cafe,1,40.76986,-73.967126,Poppi,22
132347,cafe,1,40.769253,-73.963243,Corrado Bread And Pastry,22
132356,art,0.8,40.773593,-73.964298,Antiquarium,22
132359,cafe,1,40.773771,-73.957886,Harbs,22
132364,cafe,1,40.771928,-73.953579,Le Petit Parisienne,22
132366,ice_cream,0.5,40.769981,-73.951686,Dubl Twister,22
132367,restaurant,1,40.770694,-73.95117,Hunan Delight,22
132369,restaurant,1,40.771193,-73.95374,Spice,22
132377,restaurant,1,40.774491,-73.953994,Chirping Chicken,22
132379,restaurant,1,40.775417,-73.95624,Flex Mussels,22
132381,restaurant,1,40.775311,-73.953352,Sushi Ren,22
132385,fast_food,1,40.776314,-73.952635,Taco Bell,22
132402,books,0.5,40.785151,-73.955491,The Corner Bookstore,22
132407,cafe,1,40.782652,-73.953473,La Bomboniera,22
132411,cafe,1,40.777384,-73.955281,Juice Generation,22
132413,restaurant,1,40.774942,-73.957062,Amber,22
132417,restaurant,1,40.77751,-73.957216,Lexington Candy Shop,22
132420,bakery,1,40.778543,-73.960686,William Greenberg Desserts,22
132424,restaurant,1,40.780215,-73.954896,Bocado Cafe,22
132429,cafe,1,40.787325,-73.953894,Daily Provisions,22
132432,art,0.8,40.781033,-73.964572,Alexander Hamilton,22
132433,art,0.8,40.769961,-73.97101,Balto,22
132434,art,0.8,40.773762,-73.97644,7th Regiment Memorial,22
132435,fast_food,1,40.776531,-73.979088,Two Boots Pizza Upper West Side,22
132436,fast_food,1,40.776496,-73.97924,Juice Press,22
132437,bakery,1,40.776153,-73.980125,Epices Bakery,22
132438,bakery,1,40.77569,-73.980308,Magnolia Bakery,22
132441,restaurant,1,40.776966,-73.979334,Felice Columbus,22
132445,cafe,1,40.77783,-73.979366,Juice Generation,22
132448,restaurant,1,40.779359,-73.980859,Salumeria Rosi,22
132455,restaurant,1,40.779534,-73.976992,Asset,22
132458,restaurant,1,40.780331,-73.979939,Sempre Oggi,22
132460,fast_food,1,40.780345,-73.980148,Sweetgreen,22
132467,cafe,1,40.782286,-73.978729,Daily Provisions,22
132470,restaurant,1,40.783514,-73.977818,Swagat,22
132471,fast_food,1,40.783858,-73.977564,Made in New York Pizza,22
132487,restaurant,1,40.787473,-73.971226,Bodega 88,22
132490,cafe,1,40.787081,-73.975211,Fellini Coffee,22
132496,cafe,1,40.78676,-73.972214,Starbucks,22
132503,restaurant,1,40.791486,-73.96885,Mila Cafe,22
132506,bakery,1,40.784636,-73.977482,Orwashers Bakery,22
132512,restaurant,1,40.785278,-73.977018,Peacefood Cafe,22
132515,restaurant,1,40.786924,-73.975801,New Kam Lai,22
132525,restaurant,1,40.789323,-73.974054,Bodrum,22
132526,restaurant,1,40.790018,-73.973541,Dragon 89,22
132528,gift,0.5,40.790186,-73.97342,Edible Arrangements,22
132529,restaurant,1,40.790223,-73.973394,Chick Chick,22
132531,cafe,1,40.772996,-73.97425,Le Pain Quotidien,22
132533,restaurant,1,40.785812,-73.978178,Cafe 82,22
132548,art,0.8,40.779469,-73.973291,Alexander von Humboldt,22
132549,art,0.8,40.78862,-73.956,Albert Bertel Thorvaldsen,22
132550,art,0.8,40.774753,-73.974118,Daniel Webster,22
132551,art,0.8,40.773173,-73.971736,Johann Christoph Friedrich Von Schiller,22
132552,art,0.8,40.784375,-73.959211,John Purroy Mitchel,22
132553,art,0.8,40.778924,-73.96668,King Jagiello Monument,22
132554,art,0.8,40.772877,-73.971889,Ludwig van Beethoven,22
132558,restaurant,1,40.771345,-73.95278,Sushi of Gari,22
132560,cafe,1,40.772445,-73.949944,Starbucks,22
132561,ice_cream,0.5,40.775191,-73.953952,Pinkberry,22
132563,cafe,1,40.77792,-73.978202,Starbucks,22
132564,restaurant,1,40.779447,-73.973953,Caffe Storico,22
132570,restaurant,1,40.780445,-73.976339,La Pecora Bianca,22
132574,fast_food,1,40.781695,-73.97963,Juice Press,22
132577,restaurant,1,40.778149,-73.978758,Arte Cafe,22
132580,restaurant,1,40.778274,-73.977936,Tenzan,22
132587,bakery,0.5,40.778753,-73.977585,Crumbl Cookies,22
132588,art,0.8,40.777495,-73.963942,Group of Bears,22
132589,restaurant,1,40.777787,-73.978296,Harvest,22
132590,restaurant,1,40.775834,-73.980198,El Mitote,22
132592,bakery,1,40.771424,-73.959636,Breads Bakery,22
132593,cafe,1,40.777713,-73.957094,Tal Bagels,22
132596,restaurant,1,40.777463,-73.951805,Heidelberg Restaurant,22
132598,fast_food,1,40.778464,-73.953693,Papaya,22
132599,bakery,1,40.780026,-73.955014,Eli Zabar,22
132600,restaurant,1,40.776477,-73.956686,Toloache,22
132602,restaurant,1,40.776819,-73.956985,The Simone,22
132605,fast_food,1,40.778332,-73.954516,Medo Halal Food,22
132606,restaurant,1,40.777065,-73.955608,Tandoor Oven,22
132647,cafe,1,40.771186,-73.956869,Starbucks,22
132649,art,0.8,40.772728,-73.972286,Victor Herbert,22
132650,art,0.8,40.774479,-73.967725,Hans Christian Andersen,22
132651,art,0.8,40.773144,-73.968439,The Pilgrim,22
132660,art,0.8,40.769944,-73.96273,Gallery 72,22
132665,cafe,1,40.787936,-73.953436,Le Pain Quotidien,22
132670,ice_cream,0.5,40.773761,-73.95143,Lilo Creamery,22
132671,art,0.8,40.780475,-73.96872,Romeo and Juliet,22
132672,art,0.8,40.780448,-73.968645,The Tempest,22
132675,restaurant,1,40.780257,-73.94668,International Wings Factory,22
132682,bakery,1,40.780328,-73.980162,Bourke Street Bakery,22
132683,restaurant,1,40.776393,-73.979325,Pomodoro Rosso,22
132685,books,0.5,40.78376,-73.974395,The Strand,22
132686,restaurant,1,40.775384,-73.956731,Pig Heaven,22
132688,fast_food,1,40.776937,-73.955115,Just Salad,22
132690,bakery,1,40.7799,-73.980342,Levain Bakery,22
132693,restaurant,1,40.782532,-73.953693,Lex Restaurant,22
132697,cafe,1,40.783839,-73.958424,Bluestone Lane,22
132700,restaurant,1,40.775415,-73.953286,Wa Jeal Sichuan Chili House,22
132708,cafe,1,40.769144,-73.953683,Oslo Coffee Roasters,22
132710,ice_cream,0.5,40.783741,-73.978122,Amorino,22
132711,restaurant,1,40.785342,-73.976958,Jin Ramen,22
132712,restaurant,1,40.776131,-73.962459,Serafina Fabulous Pizza,22
132715,gallery,1.5,40.770052,-73.965721,Michael Altman Fine Art,22
132719,fast_food,1,40.778675,-73.95637,Subway,22
132723,restaurant,1,40.767242,-73.968137,Match 65,22
132734,restaurant,1,40.767889,-73.968481,Bar Italia,22
132744,cafe,1,40.778618,-73.955984,Starbucks,22
132751,restaurant,1,40.774352,-73.959166,Pastrami Queen,22
132754,marketplace,0.5,40.780423,-73.977035,Grand Bazaar,22
132762,gift,0.5,40.786171,-73.976356,Magpie,22
132764,restaurant,1,40.772875,-73.955833,Pil Pil,22
132765,restaurant,1,40.772583,-73.955853,Calexico,22
132766,bakery,1,40.772281,-73.954944,Orwashers,22
132767,restaurant,1,40.769774,-73.957888,Persepolis,22
132772,restaurant,1,40.777536,-73.949125,Gotham Pizza,22
132774,attraction,1.5,40.773073,-73.972502,Skate Circle,22
132787,restaurant,1,40.774966,-73.95407,Amura,22
132791,restaurant,1,40.784612,-73.973312,Bellini,22
132792,restaurant,1,40.778494,-73.980917,Sushi Yuki,22
132793,restaurant,1,40.777908,-73.980406,Zurutto,22
132802,restaurant,1,40.781923,-73.947822,Chochin,22
132803,restaurant,1,40.775692,-73.952376,Donguri,22
132804,restaurant,1,40.769169,-73.9523,Aki Sushi,22
132805,restaurant,1,40.774592,-73.954371,Yuka Japanese,22
132812,bakery,1,40.781529,-73.979276,Levain Bakery,22
132813,restaurant,1,40.78407,-73.950387,Barking Dog,22
132819,restaurant,1,40.780985,-73.947559,The Drunken Munkey,22
132825,restaurant,1,40.781513,-73.948851,Delizia 92,22
132830,cafe,1,40.782722,-73.947969,Burp Bowl Cafe,22
132832,spa,0.5,40.780751,-73.94704,New Green Center Bodywork,22
132835,fast_food,1,40.786592,-73.950228,Taco Bell,22
132851,restaurant,1,40.781267,-73.949046,The Milton,22
132852,cafe,1,40.782716,-73.948452,Starbucks,22
132857,bakery,1,40.769471,-73.960557,Julien Boulangerie,22
132864,restaurant,1,40.779199,-73.950505,Vietnaam,22
132868,restaurant,1,40.780357,-73.953107,Wok 88,22
132883,restaurant,1,40.778897,-73.96446,Met Dining Room,22
132885,fast_food,1,40.7796,-73.963816,The Eatery,22
132888,restaurant,1,40.778872,-73.950775,New Suki Ichiro,22
132905,restaurant,1,40.786759,-73.950112,Asian Gourmet,22
132908,cafe,1,40.777498,-73.950399,Tal Bagels,22
132924,bakery,0.5,40.768047,-73.96157,Crumbl Cookies,22
132926,fast_food,1,40.790686,-73.969365,Just Salad,22
132929,restaurant,1,40.781136,-73.949138,Bangrak Thai Cuisine,22
132935,restaurant,1,40.787369,-73.952704,El Paso Taqueria,22
132937,cafe,1,40.787667,-73.954025,Da Capo Aperitivo e Caffe,22
132939,restaurant,1,40.777028,-73.978849,Ella Social,22
132951,restaurant,1,40.779623,-73.950223,Tenzan 89,22
132952,restaurant,1,40.78011,-73.94986,Vegan Grill,22
132955,restaurant,1,40.779884,-73.95003,IKYU,22
132960,restaurant,1,40.779788,-73.950598,Midnight Express Diner,22
132961,fast_food,1,40.786634,-73.9502,Bardolino Pizza,22
132962,restaurant,1,40.786664,-73.95018,El Tepeyac Taqueria,22
132966,restaurant,1,40.779498,-73.950316,Il Carino,22
132967,restaurant,1,40.780055,-73.949885,Mughlai,22
132969,cafe,1,40.779526,-73.95077,JJ Brown Cup,22
132975,restaurant,1,40.788028,-73.974507,The Granola Bar,22
132978,restaurant,1,40.770117,-73.960033,Dallas BBQ,22
132991,restaurant,1,40.782887,-73.951253,New Chinatown Restaurant,22
132992,restaurant,1,40.783434,-73.950841,Korali Estiatorio,22
132993,restaurant,1,40.783548,-73.950757,Isohama,22
133000,bakery,0.5,40.775252,-73.953888,Insomnia Cookies,22
133020,cafe,1,40.779316,-73.980886,Blue Bottle Coffee,22
133031,restaurant,1,40.77344,-73.951605,Gracie Mews Restaurant,22
133034,restaurant,1,40.775994,-73.94684,The Mansion Restaurant,22
133036,fast_food,1,40.773931,-73.959453,Dos Toros Taqueria,22
133037,cafe,1,40.772055,-73.960831,Joe Coffee Company,22
133041,cafe,1,40.780385,-73.953386,Birch Coffee,22
133044,restaurant,1,40.783492,-73.952875,Sfoglia,22
133056,restaurant,1,40.777556,-73.952221,The Supply House,22
133057,restaurant,1,40.777439,-73.952309,Tiramisu,22
133059,cafe,1,40.779296,-73.953376,Le Pain Quotidien,22
133061,art,0.8,40.783756,-73.979409,Hammer Boy,22
133065,restaurant,1,40.769916,-73.951733,Gotham Pizza,22
133071,cafe,1,40.771597,-73.961176,Colomba Coffee,22
133072,restaurant,1,40.770698,-73.958488,Sashimi Express II,22
133076,restaurant,1,40.770753,-73.950646,Kobe Sushi,22
133086,restaurant,1,40.784034,-73.956796,Gina La Fornina,22
133088,restaurant,1,40.774385,-73.950953,La Mia Pizza,22
133094,fast_food,1,40.787862,-73.953898,Famous Famiglia Pizzeria,22
133095,restaurant,1,40.788698,-73.974525,Amelie Wine Bar,22
133098,restaurant,1,40.779154,-73.953511,Cava,22
133099,fast_food,1,40.782618,-73.953505,Marinara Pizza,22
133100,restaurant,1,40.781148,-73.952514,Naruto Ramen,22
