date,hour,weekday,zone_id,day,month,avg_mta_flow,avg_taxi_flow,log_mta_flow,log_taxi_flow,zone_avg_flow,log_zone_avg_flow,lat,lon
2024-07-31,14,2,4,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-07-31,14,2,5,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-07-31,14,2,6,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-07-31,14,2,7,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-07-31,14,2,8,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-07-31,14,2,9,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-07-31,14,2,10,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-07-31,14,2,11,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-07-31,14,2,12,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-07-31,15,2,0,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-07-31,15,2,1,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-07-31,15,2,2,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-07-31,15,2,3,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-07-31,15,2,4,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-07-31,15,2,5,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-07-31,15,2,6,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-07-31,15,2,7,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-07-31,15,2,8,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-07-31,15,2,9,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-07-31,15,2,10,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-07-31,15,2,11,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-07-31,15,2,12,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-07-31,16,2,0,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-07-31,16,2,1,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-07-31,16,2,2,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-07-31,16,2,3,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-07-31,16,2,4,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-07-31,16,2,5,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-07-31,16,2,6,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-07-31,16,2,7,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-07-31,16,2,8,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-07-31,16,2,9,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-07-31,16,2,10,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-07-31,16,2,11,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-07-31,16,2,12,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-07-31,17,2,0,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-07-31,17,2,1,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-07-31,17,2,2,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-07-31,17,2,3,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-07-31,17,2,4,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-07-31,17,2,5,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-07-31,17,2,6,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-07-31,17,2,7,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-07-31,17,2,8,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-07-31,17,2,9,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-07-31,17,2,10,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-07-31,17,2,11,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-07-31,17,2,12,31,7,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,9,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,9,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,9,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,9,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,9,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,9,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,9,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,9,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,9,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,9,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,9,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,9,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,9,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,10,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,10,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,10,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,10,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,10,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,10,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,10,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,10,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,10,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,10,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,10,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,10,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,10,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,11,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,11,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,11,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,11,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,11,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,11,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,11,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,11,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,11,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,11,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,11,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,11,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,11,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,12,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,12,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,12,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,12,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,12,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,12,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,12,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,12,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,12,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,12,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,12,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,12,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,12,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,13,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,13,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,13,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,13,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,13,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,13,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,13,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,13,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,13,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,13,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,13,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,13,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,13,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,14,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,14,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,14,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,14,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,14,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,14,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,14,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,14,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,14,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,14,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,14,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,14,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,14,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,15,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,15,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,15,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,15,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,15,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,15,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,15,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,15,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,15,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,15,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,15,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,15,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,15,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,16,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,16,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,16,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,16,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,16,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,16,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,16,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,16,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,16,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,16,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,16,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,16,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,16,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-01,17,3,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-01,17,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-01,17,3,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-01,17,3,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-01,17,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-01,17,3,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-01,17,3,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-01,17,3,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-01,17,3,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-01,17,3,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-01,17,3,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-01,17,3,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-01,17,3,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,9,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,9,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,9,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,9,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,9,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,9,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,9,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,9,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,9,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,9,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,9,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,9,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,9,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,10,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,10,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,10,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,10,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,10,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,10,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,10,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,10,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,10,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,10,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,10,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,10,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,10,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,11,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,11,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,11,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,11,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,11,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,11,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,11,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,11,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,11,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,11,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,11,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,11,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,11,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,12,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,12,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,12,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,12,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,12,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,12,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,12,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,12,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,12,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,12,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,12,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,12,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,12,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,13,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,13,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,13,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,13,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,13,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,13,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,13,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,13,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,13,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,13,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,13,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,13,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,13,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,14,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,14,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,14,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,14,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,14,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,14,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,14,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,14,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,14,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,14,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,14,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,14,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,14,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,15,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,15,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,15,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,15,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,15,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,15,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,15,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,15,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,15,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,15,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,15,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,15,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,15,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
2024-08-02,16,4,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.758,-73.9855
2024-08-02,16,4,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7678,-73.9718
2024-08-02,16,4,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7484,-73.9857
2024-08-02,16,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7061,-73.9969
2024-08-02,16,4,4,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7033,-74.017
2024-08-02,16,4,5,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7587,-73.9787
2024-08-02,16,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7127,-74.0134
2024-08-02,16,4,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7794,-73.9632
2024-08-02,16,4,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7527,-73.9772
2024-08-02,16,4,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9776
2024-08-02,16,4,10,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7614,-73.9496
2024-08-02,16,4,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.728,-74.011
2024-08-02,16,4,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,40.7479,-74.0049
